,image_name,image_url
415,0fb420f2bb8d7100.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0fb420f2bb8d7100.jpg
416,0e649bffc90c95cb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0e649bffc90c95cb.jpg
417,bdd607743660fca6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bdd607743660fca6.jpg
418,7e282f13b4896297.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7e282f13b4896297.jpg
419,66a749125fc3a4ce.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/66a749125fc3a4ce.jpg
420,ccbb80ea5dc5980e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ccbb80ea5dc5980e.jpg
421,afa8b4a70f977cd8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/afa8b4a70f977cd8.jpg
422,b96f013a461104ff.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b96f013a461104ff.jpg
423,b48d71f0edf82999.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b48d71f0edf82999.jpg
424,64edce51e7cd463f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/64edce51e7cd463f.jpg
425,050c1ec8cc0b4bec.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/050c1ec8cc0b4bec.jpg
426,ccdb08846feeef44.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ccdb08846feeef44.jpg
427,4f8dad21876069e0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4f8dad21876069e0.jpg
428,5b9854e84b84a18c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5b9854e84b84a18c.jpg
429,646a24cf7ab571e1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/646a24cf7ab571e1.jpg
430,6d5739cead624666.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6d5739cead624666.jpg
431,00da0d2c9d359ebe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00da0d2c9d359ebe.jpg
432,807505ccc93aebd6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/807505ccc93aebd6.jpg
433,8052754bdfb4c06e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8052754bdfb4c06e.jpg
434,fd1b4004707ae780.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fd1b4004707ae780.jpg
435,ccccd767059b3747.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ccccd767059b3747.jpg
436,355badc7da6a1577.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/355badc7da6a1577.jpg
437,5ba576348e01fbe6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5ba576348e01fbe6.jpg
438,9d0c4c6bfee9d705.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9d0c4c6bfee9d705.jpg
439,3eb55724b1e4b302.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3eb55724b1e4b302.jpg
440,67a9afe354460d92.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/67a9afe354460d92.jpg
441,16450136255169a8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/16450136255169a8.jpg
442,7361dd8c77862f78.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7361dd8c77862f78.jpg
443,457beeb68e97f17e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/457beeb68e97f17e.jpg
444,88af919148def218.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/88af919148def218.jpg
445,e7d0bf8ef0c975b5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e7d0bf8ef0c975b5.jpg
446,44ce61bfd3a3cd0c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/44ce61bfd3a3cd0c.jpg
447,4d2dec9514c8f136.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4d2dec9514c8f136.jpg
448,08b42ef76c4fa7fd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/08b42ef76c4fa7fd.jpg
449,03e8b0f7b9b90d69.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/03e8b0f7b9b90d69.jpg
450,710c79003ca83c62.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/710c79003ca83c62.jpg
451,0c2d16469e77c426.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0c2d16469e77c426.jpg
452,f62ab95187bfcc67.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f62ab95187bfcc67.jpg
453,80ba3052d50e2ac2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/80ba3052d50e2ac2.jpg
454,02ba3dcfbe0e99f1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/02ba3dcfbe0e99f1.jpg
455,13e93b413741fc97.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/13e93b413741fc97.jpg
456,eca6cd40621dfcc5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eca6cd40621dfcc5.jpg
457,b05a4d760d8fb9ca.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b05a4d760d8fb9ca.jpg
458,441bd90c91baf2b5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/441bd90c91baf2b5.jpg
459,0c74eb91ce1c7b31.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0c74eb91ce1c7b31.jpg
460,109c9171641e0bf8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/109c9171641e0bf8.jpg
461,1f96329aad2a9d9a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1f96329aad2a9d9a.jpg
462,25fb419b7e4efeae.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/25fb419b7e4efeae.jpg
463,0d93e97738eb96bf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0d93e97738eb96bf.jpg
464,8fb21834d2cbb26f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8fb21834d2cbb26f.jpg
465,0151e52daa29d2b4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0151e52daa29d2b4.jpg
466,72382a4241bd66c8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/72382a4241bd66c8.jpg
467,493743330869f113.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/493743330869f113.jpg
468,da08d7ab60a0fe90.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/da08d7ab60a0fe90.jpg
469,29a77aebbe6bb2a6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/29a77aebbe6bb2a6.jpg
470,2b724f8c92859c64.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2b724f8c92859c64.jpg
471,11d205751a9d9357.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/11d205751a9d9357.jpg
472,b51bf0479ff081e8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b51bf0479ff081e8.jpg
473,92355366c18eac96.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/92355366c18eac96.jpg
474,00c1c73b6b31866c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00c1c73b6b31866c.jpg
475,5c5472fdfb82a296.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5c5472fdfb82a296.jpg
476,2cb07ebcb0884c25.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2cb07ebcb0884c25.jpg
477,57212484fe4e10ab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/57212484fe4e10ab.jpg
478,c414ecfa4803efdf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c414ecfa4803efdf.jpg
479,ad6b9c4dc1e57ea4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ad6b9c4dc1e57ea4.jpg
480,24cdb1a9895603fa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/24cdb1a9895603fa.jpg
481,cd1176b2f1697951.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cd1176b2f1697951.jpg
482,9dde0a20af69da8b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9dde0a20af69da8b.jpg
483,9d6d8cad070c87c5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9d6d8cad070c87c5.jpg
484,14a921a874692301.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/14a921a874692301.jpg
485,ec8d83f3bd6e3dfb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ec8d83f3bd6e3dfb.jpg
486,701bf043f7b72f90.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/701bf043f7b72f90.jpg
487,1f7a1d64f2a83102.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1f7a1d64f2a83102.jpg
488,135227a62da20ddb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/135227a62da20ddb.jpg
489,3657dcd0ab080907.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3657dcd0ab080907.jpg
490,54b5f0d14d1b3bb5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/54b5f0d14d1b3bb5.jpg
491,a731395352f2459e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a731395352f2459e.jpg
492,890e7d10c1615c69.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/890e7d10c1615c69.jpg
493,6a9de3a4a75ab3e0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6a9de3a4a75ab3e0.jpg
494,f45ae49559dcd16f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f45ae49559dcd16f.jpg
495,b3eb77235c5f7406.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b3eb77235c5f7406.jpg
496,1da5f7c6a848aa12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1da5f7c6a848aa12.jpg
497,28f559e4bf88ea67.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/28f559e4bf88ea67.jpg
498,7394c54211cc6aa5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7394c54211cc6aa5.jpg
499,60b23576b11056b4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/60b23576b11056b4.jpg
500,1798c2b87f1fc312.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1798c2b87f1fc312.jpg
501,99aff0716b4ff434.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/99aff0716b4ff434.jpg
502,b874c363cdda6b8a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b874c363cdda6b8a.jpg
503,d82f0dbc0628bd0a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d82f0dbc0628bd0a.jpg
504,2bb28cafc5c79e80.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2bb28cafc5c79e80.jpg
505,32acbd26f1378973.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/32acbd26f1378973.jpg
506,6e35d430e52257cc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6e35d430e52257cc.jpg
507,bd5f1fa84e3e1807.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bd5f1fa84e3e1807.jpg
508,6d9689634f7bdab5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6d9689634f7bdab5.jpg
509,84148087e14faaee.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/84148087e14faaee.jpg
510,234e4a3381d5aef6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/234e4a3381d5aef6.jpg
511,dc8f9e4c3ada9d34.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dc8f9e4c3ada9d34.jpg
512,994cb2e0e7db69c5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/994cb2e0e7db69c5.jpg
513,4493b3000490b3c5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4493b3000490b3c5.jpg
514,28b65a78b34b6e21.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/28b65a78b34b6e21.jpg
515,c0c059e0dc3a9ebb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c0c059e0dc3a9ebb.jpg
516,7bc1e2b8b2a22946.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7bc1e2b8b2a22946.jpg
517,b6ce3bc877a4289b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b6ce3bc877a4289b.jpg
518,3bad7eab8efcbcee.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3bad7eab8efcbcee.jpg
519,418f005f85e2e436.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/418f005f85e2e436.jpg
520,c06b02e7dac80504.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c06b02e7dac80504.jpg
521,7a0aa0a7aad2698e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7a0aa0a7aad2698e.jpg
522,1dbe38443c4c87f4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1dbe38443c4c87f4.jpg
523,25620e26353efb5e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/25620e26353efb5e.jpg
524,057b9c45b504ce4e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/057b9c45b504ce4e.jpg
525,6814e6d9c0c968e1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6814e6d9c0c968e1.jpg
526,dd645b890e7039b8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dd645b890e7039b8.jpg
527,7775114ab9158328.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7775114ab9158328.jpg
528,cc412b0a9a407058.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cc412b0a9a407058.jpg
529,1e0cb86a827ae7a6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1e0cb86a827ae7a6.jpg
530,6ee3affdca4784e2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6ee3affdca4784e2.jpg
531,b64d91dccf3ed45c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b64d91dccf3ed45c.jpg
532,903871debc677103.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/903871debc677103.jpg
533,5d9ee0d59b5d576b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5d9ee0d59b5d576b.jpg
534,51ef2909251ed1ba.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/51ef2909251ed1ba.jpg
535,b8525b20191652aa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b8525b20191652aa.jpg
536,00296b0c54457743.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00296b0c54457743.jpg
537,663b9765e0afdaea.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/663b9765e0afdaea.jpg
538,de7de746a027c655.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/de7de746a027c655.jpg
539,fa1f1faf586e2e82.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fa1f1faf586e2e82.jpg
540,04f106918e695e72.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/04f106918e695e72.jpg
541,6531265d3d2708db.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6531265d3d2708db.jpg
542,619416d9aa19e63b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/619416d9aa19e63b.jpg
543,c6c585745775236a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c6c585745775236a.jpg
544,07abaced18b6ac95.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/07abaced18b6ac95.jpg
545,266551fc64eea338.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/266551fc64eea338.jpg
546,c2367e7512065963.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c2367e7512065963.jpg
547,79df3f775c625e6e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/79df3f775c625e6e.jpg
548,6c76e872b7847be5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6c76e872b7847be5.jpg
549,eed8ed1e5387f014.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eed8ed1e5387f014.jpg
550,70e1a6b794dd2968.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/70e1a6b794dd2968.jpg
551,d54a0db6cd321630.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d54a0db6cd321630.jpg
552,9a835b8e685b4078.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9a835b8e685b4078.jpg
553,d30659682def49e2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d30659682def49e2.jpg
554,27cc578f68a72185.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/27cc578f68a72185.jpg
555,56fd5e7ce441e604.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/56fd5e7ce441e604.jpg
556,46e0e4472e97bb11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/46e0e4472e97bb11.jpg
557,dcef7f196bffc4d5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dcef7f196bffc4d5.jpg
558,eba5695656a7699b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eba5695656a7699b.jpg
559,28f83f12c6112c7d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/28f83f12c6112c7d.jpg
560,01cc0f8a81d39848.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/01cc0f8a81d39848.jpg
561,1f64571cf07788d2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1f64571cf07788d2.jpg
562,a6009040e6dd629b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a6009040e6dd629b.jpg
563,db90bb776ed48f2c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/db90bb776ed48f2c.jpg
564,c7e04af692e6c681.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c7e04af692e6c681.jpg
565,a6b383c75e535cac.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a6b383c75e535cac.jpg
566,27ff240eb7e78a5a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/27ff240eb7e78a5a.jpg
567,37d75856649b6507.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/37d75856649b6507.jpg
568,4d620c0ff67b6e43.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4d620c0ff67b6e43.jpg
569,b40e4929ddd98c57.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b40e4929ddd98c57.jpg
570,e3d8de2681a8ea64.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e3d8de2681a8ea64.jpg
571,6f4604f302e35af7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6f4604f302e35af7.jpg
572,27c120beb2d0e16e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/27c120beb2d0e16e.jpg
573,9052a8580b5e6f35.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9052a8580b5e6f35.jpg
574,c806988c4fa53cec.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c806988c4fa53cec.jpg
575,e14927875cd86e75.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e14927875cd86e75.jpg
576,022382ad7263c5d7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/022382ad7263c5d7.jpg
577,749fc7aedfda6e6a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/749fc7aedfda6e6a.jpg
578,d1d94b2d00fe61ca.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d1d94b2d00fe61ca.jpg
579,0cdb60f9f45eb3c5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0cdb60f9f45eb3c5.jpg
580,e3a6472b64044845.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e3a6472b64044845.jpg
581,26513c95488eebdd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/26513c95488eebdd.jpg
582,8e69cf6a915b90f8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8e69cf6a915b90f8.jpg
583,32f4379db8f4171e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/32f4379db8f4171e.jpg
584,52abfd26a1dcd325.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/52abfd26a1dcd325.jpg
585,710920fee253bfaa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/710920fee253bfaa.jpg
586,68f3d4b2209ed1c5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/68f3d4b2209ed1c5.jpg
587,4b45d1a41be26b88.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4b45d1a41be26b88.jpg
588,bea4b4aa3d5283a7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bea4b4aa3d5283a7.jpg
589,a08d044ea756ed75.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a08d044ea756ed75.jpg
590,2e962c8cc5db123f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2e962c8cc5db123f.jpg
591,affb66c65cec89d0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/affb66c65cec89d0.jpg
592,76df834b539eb792.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/76df834b539eb792.jpg
593,3b9965ab53795fbb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3b9965ab53795fbb.jpg
594,ea004ebc01139ad4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ea004ebc01139ad4.jpg
595,1d5a9523ef3a6ba0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1d5a9523ef3a6ba0.jpg
596,e543797a03660733.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e543797a03660733.jpg
597,55aae63c278ac47c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/55aae63c278ac47c.jpg
598,7aa890705eef6aba.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7aa890705eef6aba.jpg
599,07d561bd87b54a88.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/07d561bd87b54a88.jpg
600,5e771f51138a2c21.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5e771f51138a2c21.jpg
601,de79fae7547caac9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/de79fae7547caac9.jpg
602,d7f21ac6358cc672.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d7f21ac6358cc672.jpg
603,fa8a1d042787b0ac.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fa8a1d042787b0ac.jpg
604,e036727041cd4582.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e036727041cd4582.jpg
605,184db44c5b5f15a2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/184db44c5b5f15a2.jpg
606,c2f15ff9e5ddbc00.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c2f15ff9e5ddbc00.jpg
607,03bdd5a59e284cf8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/03bdd5a59e284cf8.jpg
608,ad70e970ee2d90fa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ad70e970ee2d90fa.jpg
609,40864f39252ad512.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/40864f39252ad512.jpg
610,c9eba10a5e9c58b0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c9eba10a5e9c58b0.jpg
611,50c14b4d59f11ef7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/50c14b4d59f11ef7.jpg
612,647f3624430605de.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/647f3624430605de.jpg
613,9bf4122210035833.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9bf4122210035833.jpg
614,eef2175613397537.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eef2175613397537.jpg
615,89b58196b7e1e451.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/89b58196b7e1e451.jpg
616,e97b910c1075fa35.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e97b910c1075fa35.jpg
617,3ad4fc95970fa646.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3ad4fc95970fa646.jpg
618,512e8cd0eb93d76e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/512e8cd0eb93d76e.jpg
619,645e0016c14c838f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/645e0016c14c838f.jpg
620,a60e263e1d598b65.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a60e263e1d598b65.jpg
621,551819d60293e66e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/551819d60293e66e.jpg
622,099dc595d819455a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/099dc595d819455a.jpg
